Data,RMD_A401,RMD_A403,RMD_A415,RMDM,RMDM_Norm
2003-01-29,7.035899322931997,11.8,0.0,11.8,0.44769874476987453
2003-01-30,7.035899322931997,12.4,0.0,12.4,0.47280334728033485
2003-01-31,7.035899322931997,13.3,0.0,13.3,0.5104602510460252
2003-02-01,7.035899322931997,19.6,0.0,19.6,0.7740585774058579
2003-02-02,7.035899322931997,13.5,0.0,13.5,0.5188284518828452
2003-02-03,7.035899322931997,12.5,0.0,12.5,0.47698744769874485
2003-02-04,7.035899322931997,13.1,0.0,13.1,0.502092050209205
2003-02-05,7.035899322931997,13.0,0.0,13.0,0.49790794979079506
2003-02-06,7.035899322931997,9.1,0.0,9.1,0.3347280334728034
2003-02-07,7.035899322931997,11.9,0.0,11.9,0.4518828451882846
2003-02-08,7.035899322931997,9.6,0.0,9.6,0.3556485355648536
2003-02-09,7.035899322931997,14.7,0.0,14.7,0.5690376569037656
2003-02-10,7.035899322931997,9.0,0.0,9.0,0.33054393305439334
2003-02-11,7.035899322931997,9.5,0.0,9.5,0.35146443514644354
2003-02-12,7.035899322931997,10.9,0.0,10.9,0.41004184100418417
2003-02-13,7.035899322931997,12.3,0.0,12.3,0.46861924686192474
2003-02-14,7.035899322931997,13.2,0.0,13.2,0.506276150627615
2003-02-15,2.7,10.0,0.0,10.0,0.37238493723849375
2003-02-16,7.9,10.1,0.0,10.1,0.3765690376569038
2003-02-17,9.8,10.6,0.0,10.6,0.397489539748954
2003-02-18,6.6,10.4,0.0,10.4,0.38912133891213396
2003-02-19,14.0,11.2,0.0,14.0,0.5397489539748954
2003-02-20,9.3,12.4,0.0,12.4,0.47280334728033485
2003-02-21,11.0,12.7,0.0,12.7,0.48535564853556484
2003-02-22,8.7,10.3,0.0,10.3,0.3849372384937239
2003-02-23,9.4,13.6,0.0,13.6,0.5230125523012552
2003-02-24,5.2,15.8,0.0,15.8,0.6150627615062763
2003-02-25,6.9,8.8,0.0,8.8,0.3221757322175733
2003-02-26,7.5,10.1,0.0,10.1,0.3765690376569038
2003-02-27,7.7,10.8,0.0,10.8,0.4058577405857741
2003-02-28,8.0,12.8,0.0,12.8,0.48953974895397495
2003-03-01,9.5,14.3,0.0,14.3,0.5523012552301256
2003-03-02,5.8,13.0,0.0,13.0,0.49790794979079506
2003-03-03,7.7,13.2,0.0,13.2,0.506276150627615
2003-03-04,8.1,10.2,0.0,10.2,0.3807531380753138
2003-03-05,6.6,9.7,0.0,9.7,0.3598326359832636
2003-03-06,8.5,13.5,0.0,13.5,0.5188284518828452
2003-03-07,9.3,10.6,0.0,10.6,0.397489539748954
2003-03-08,9.8,10.8,0.0,10.8,0.4058577405857741
2003-03-09,7.1,10.6,0.0,10.6,0.397489539748954
2003-03-10,7.9,10.5,0.0,10.5,0.39330543933054396
2003-03-11,8.3,14.4,0.0,14.4,0.5564853556485356
2003-03-12,8.7,10.0,0.0,10.0,0.37238493723849375
2003-03-13,11.1,9.8,0.0,11.1,0.4184100418410042
2003-03-14,11.1,9.9,0.0,11.1,0.4184100418410042
2003-03-15,6.9,10.7,0.0,10.7,0.401673640167364
2003-03-16,6.7,14.2,0.0,14.2,0.5481171548117154
2003-03-17,6.7,15.1,0.0,15.1,0.5857740585774058
2003-03-18,10.0,15.8,0.0,15.8,0.6150627615062763
2003-03-19,8.3,15.3,0.0,15.3,0.594142259414226
2003-03-20,8.6,14.3,0.0,14.3,0.5523012552301256
2003-03-21,6.5,12.6,0.0,12.6,0.48117154811715485
2003-03-22,8.5,10.4,0.0,10.4,0.38912133891213396
2003-03-23,9.7,11.4,0.0,11.4,0.4309623430962344
2003-03-24,10.2,12.7,0.0,12.7,0.48535564853556484
2003-03-25,7.4,15.5,0.0,15.5,0.602510460251046
2003-03-26,5.9,10.1,0.0,10.1,0.3765690376569038
2003-03-27,6.9,12.5,0.0,12.5,0.47698744769874485
2003-03-28,9.8,10.2,0.0,10.2,0.3807531380753138
2003-03-29,7.3,15.5,0.0,15.5,0.602510460251046
2003-03-30,6.2,10.1,0.0,10.1,0.3765690376569038
2003-03-31,10.2,10.8,0.0,10.8,0.4058577405857741
2003-04-01,6.8,9.5,0.0,9.5,0.35146443514644354
2003-04-02,11.0,8.7,0.0,11.0,0.41422594142259417
2003-04-03,5.3,9.1,0.0,9.1,0.3347280334728034
2003-04-04,5.1,9.4,0.0,9.4,0.34728033472803355
2003-04-05,5.4,9.1,0.0,9.1,0.3347280334728034
2003-04-06,5.6,9.9,0.0,9.9,0.36820083682008375
2003-04-07,9.0,9.8,0.0,9.8,0.3640167364016737
2003-04-08,7.3,10.2,0.0,10.2,0.3807531380753138
2003-04-09,8.2,11.2,0.0,11.2,0.4225941422594142
2003-04-10,6.0,8.6,0.0,8.6,0.3138075313807532
2003-04-11,4.0,9.7,0.0,9.7,0.3598326359832636
2003-04-12,4.5,10.1,0.0,10.1,0.3765690376569038
2003-04-13,7.2,11.6,0.0,11.6,0.43933054393305443
2003-04-14,6.5,8.2,0.0,8.2,0.29707112970711297
2003-04-15,12.0,10.6,0.0,12.0,0.45606694560669464
2003-04-16,5.0,9.1,0.0,9.1,0.3347280334728034
2003-04-17,10.5,11.6,0.0,11.6,0.43933054393305443
2003-04-18,6.1,14.6,0.0,14.6,0.5648535564853556
2003-04-19,5.8,11.2,0.0,11.2,0.4225941422594142
2003-04-20,6.6,10.6,0.0,10.6,0.397489539748954
2003-04-21,7.1,13.6,0.0,13.6,0.5230125523012552
2003-04-22,7.6,13.4,0.0,13.4,0.5146443514644352
2003-04-23,7.0,14.6,0.0,14.6,0.5648535564853556
2003-04-24,7.9,13.4,0.0,13.4,0.5146443514644352
2003-04-25,4.5,7.7,0.0,7.7,0.2761506276150628
2003-04-26,5.3,8.7,0.0,8.7,0.3179916317991632
2003-04-27,6.3,12.4,0.0,12.4,0.47280334728033485
2003-04-28,5.4,9.3,0.0,9.3,0.3430962343096235
2003-04-29,5.5,9.0,0.0,9.0,0.33054393305439334
2003-04-30,6.1,11.7,0.0,11.7,0.4435146443514645
2003-05-01,6.1,10.1,0.0,10.1,0.3765690376569038
2003-05-02,3.6,7.9,0.0,7.9,0.28451882845188287
2003-05-03,7.5,10.5,0.0,10.5,0.39330543933054396
2003-05-04,12.4,20.4,0.0,20.4,0.8075313807531381
2003-05-05,14.0,11.7,0.0,14.0,0.5397489539748954
2003-05-06,6.8,9.9,0.0,9.9,0.36820083682008375
2003-05-07,5.5,8.2,0.0,8.2,0.29707112970711297
2003-05-08,6.1,9.0,0.0,9.0,0.33054393305439334
2003-05-09,4.9,8.7,0.0,8.7,0.3179916317991632
2003-05-10,4.7,21.3,0.0,21.3,0.8451882845188285
2003-05-11,5.8,19.7,0.0,19.7,0.7782426778242679
2003-05-12,6.6,19.7,0.0,19.7,0.7782426778242679
2003-05-13,11.5,13.7,0.0,13.7,0.5271966527196652
2003-05-14,8.4,14.0,0.0,14.0,0.5397489539748954
2003-05-15,8.1,15.0,0.0,15.0,0.5815899581589958
2003-05-16,9.7,19.8,0.0,19.8,0.7824267782426779
2003-05-17,9.3,14.2,0.0,14.2,0.5481171548117154
2003-05-18,8.8,11.3,0.0,11.3,0.4267782426778243
2003-05-19,10.2,15.5,0.0,15.5,0.602510460251046
2003-05-20,6.8,14.0,0.0,14.0,0.5397489539748954
2003-05-21,9.1,10.5,0.0,10.5,0.39330543933054396
2003-05-22,5.5,8.4,0.0,8.4,0.30543933054393313
2003-05-23,5.5,7.4,0.0,7.4,0.26359832635983266
2003-05-24,5.4,10.9,0.0,10.9,0.41004184100418417
2003-05-25,5.2,12.3,0.0,12.3,0.46861924686192474
2003-05-26,6.9,12.0,0.0,12.0,0.45606694560669464
2003-05-27,13.4,12.6,0.0,13.4,0.5146443514644352
2003-05-28,4.3,9.8,0.0,9.8,0.3640167364016737
2003-05-29,7.6,17.1,0.0,17.1,0.6694560669456069
2003-05-30,6.8,19.6,0.0,19.6,0.7740585774058579
2003-05-31,7.7,14.9,0.0,14.9,0.5774058577405858
2003-06-01,9.8,15.2,0.0,15.2,0.5899581589958158
2003-06-02,8.1,17.5,0.0,17.5,0.6861924686192469
2003-06-03,7.7,15.7,0.0,15.7,0.6108786610878663
2003-06-04,7.1,13.8,0.0,13.8,0.5313807531380754
2003-06-05,5.7,16.2,0.0,16.2,0.6317991631799165
2003-06-06,6.3,14.3,0.0,14.3,0.5523012552301256
2003-06-07,6.3,10.6,0.0,10.6,0.397489539748954
2003-06-08,8.3,14.2,0.0,14.2,0.5481171548117154
2003-06-09,9.1,14.0,0.0,14.0,0.5397489539748954
2003-06-10,8.8,17.4,0.0,17.4,0.6820083682008369
2003-06-11,6.6,15.2,0.0,15.2,0.5899581589958158
2003-06-12,5.9,8.1,0.0,8.1,0.29288702928870297
2003-06-13,7.1,8.8,0.0,8.8,0.3221757322175733
2003-06-14,6.0,11.7,0.0,11.7,0.4435146443514645
2003-06-15,6.7,11.1,0.0,11.1,0.4184100418410042
2003-06-16,5.8,9.9,0.0,9.9,0.36820083682008375
2003-06-17,6.6,13.0,0.0,13.0,0.49790794979079506
2003-06-18,5.1,10.9,0.0,10.9,0.41004184100418417
2003-06-19,5.6,12.5,0.0,12.5,0.47698744769874485
2003-06-20,4.8,8.5,0.0,8.5,0.3096234309623431
2003-06-21,4.7,6.2,0.0,6.2,0.2133891213389122
2003-06-22,5.9,6.6,0.0,6.6,0.2301255230125523
2003-06-23,7.2,8.4,0.0,8.4,0.30543933054393313
2003-06-24,5.8,14.3,0.0,14.3,0.5523012552301256
2003-06-25,7.0,11.5,0.0,11.5,0.4351464435146444
2003-06-26,6.1,15.4,0.0,15.4,0.598326359832636
2003-06-27,5.9,13.9,0.0,13.9,0.5355648535564854
2003-06-28,5.9,11.8,0.0,11.8,0.44769874476987453
2003-06-29,5.1,10.8,0.0,10.8,0.4058577405857741
2003-06-30,7.8,13.3,0.0,13.3,0.5104602510460252
2003-07-01,8.9,17.1,0.0,17.1,0.6694560669456069
2003-07-02,4.9,16.5,0.0,16.5,0.6443514644351465
2003-07-03,5.5,10.6,0.0,10.6,0.397489539748954
2003-07-04,5.9,11.3,0.0,11.3,0.4267782426778243
2003-07-05,6.1,9.8,0.0,9.8,0.3640167364016737
2003-07-06,7.7,9.6,0.0,9.6,0.3556485355648536
2003-07-07,7.4,9.8,0.0,9.8,0.3640167364016737
2003-07-08,7.4,10.9,0.0,10.9,0.41004184100418417
2003-07-09,5.9,8.0,0.0,8.0,0.2887029288702929
2003-07-10,7.4,11.4,0.0,11.4,0.4309623430962344
2003-07-11,8.8,10.5,0.0,10.5,0.39330543933054396
2003-07-12,10.5,10.7,0.0,10.7,0.401673640167364
2003-07-13,12.5,12.0,0.0,12.5,0.47698744769874485
2003-07-14,8.6,24.1,0.0,24.1,0.9623430962343098
2003-07-15,11.2,17.9,0.0,17.9,0.7029288702928871
2003-07-16,9.1,17.1,0.0,17.1,0.6694560669456069
2003-07-17,9.8,18.3,0.0,18.3,0.7196652719665273
2003-07-18,12.7,17.0,0.0,17.0,0.6652719665271967
2003-07-19,8.1,15.3,0.0,15.3,0.594142259414226
2003-07-20,9.9,14.2,0.0,14.2,0.5481171548117154
2003-07-21,9.7,14.2,0.0,14.2,0.5481171548117154
2003-07-22,7.7,13.8,0.0,13.8,0.5313807531380754
2003-07-23,8.1,16.8,0.0,16.8,0.6569037656903767
2003-07-24,10.6,17.8,0.0,17.8,0.6987447698744771
2003-07-25,8.3,15.9,0.0,15.9,0.6192468619246863
2003-07-26,8.0,15.3,0.0,15.3,0.594142259414226
2003-07-27,10.1,15.6,0.0,15.6,0.606694560669456
2003-07-28,6.9,15.6,0.0,15.6,0.606694560669456
2003-07-29,7.4,16.6,0.0,16.6,0.6485355648535567
2003-07-30,6.6,13.0,0.0,13.0,0.49790794979079506
2003-07-31,6.8,12.1,0.0,12.1,0.46025104602510464
2003-08-01,10.1,8.6,0.0,10.1,0.3765690376569038
2003-08-02,8.6,11.0,0.0,11.0,0.41422594142259417
2003-08-03,13.0,15.0,0.0,15.0,0.5815899581589958
2003-08-04,8.0,15.0,0.0,15.0,0.5815899581589958
2003-08-05,7.9,14.2,0.0,14.2,0.5481171548117154
2003-08-06,6.4,9.7,0.0,9.7,0.3598326359832636
2003-08-07,6.3,8.1,0.0,8.1,0.29288702928870297
2003-08-08,7.3,10.8,0.0,10.8,0.4058577405857741
2003-08-09,5.9,10.2,0.0,10.2,0.3807531380753138
2003-08-10,5.8,10.0,0.0,10.0,0.37238493723849375
2003-08-11,5.1,13.3,0.0,13.3,0.5104602510460252
2003-08-12,9.0,8.6,0.0,9.0,0.33054393305439334
2003-08-13,6.5,13.1,0.0,13.1,0.502092050209205
2003-08-14,8.1,13.5,0.0,13.5,0.5188284518828452
2003-08-15,9.8,8.5,0.0,9.8,0.3640167364016737
2003-08-16,3.0,9.6,0.0,9.6,0.3556485355648536
2003-08-17,7.035899322931997,11.0,0.0,11.0,0.41422594142259417
2003-08-18,7.035899322931997,10.2,0.0,10.2,0.3807531380753138
2003-08-19,7.2,15.8,0.0,15.8,0.6150627615062763
2003-08-20,7.8,17.2,0.0,17.2,0.6736401673640169
2003-08-21,7.736363636363636,17.2,0.0,17.2,0.6736401673640169
2003-08-22,7.672727272727273,18.0,0.0,18.0,0.7071129707112971
2003-08-23,7.609090909090909,14.5,0.0,14.5,0.5606694560669456
2003-08-24,7.545454545454545,13.6,0.0,13.6,0.5230125523012552
2003-08-25,7.481818181818181,11.4,0.0,11.4,0.4309623430962344
2003-08-26,7.418181818181818,11.3,0.0,11.3,0.4267782426778243
2003-08-27,7.3545454545454545,9.4,0.0,9.4,0.34728033472803355
2003-08-28,7.290909090909091,9.9,0.0,9.9,0.36820083682008375
2003-08-29,7.227272727272727,8.0,0.0,8.0,0.2887029288702929
2003-08-30,7.163636363636364,7.9,0.0,7.9,0.28451882845188287
2003-08-31,7.1,14.4,0.0,14.4,0.5564853556485356
2003-09-01,7.036363636363636,9.1,0.0,9.1,0.3347280334728034
2003-09-02,7.035899322931997,10.0,0.0,10.0,0.37238493723849375
2003-09-03,7.035899322931997,10.5,0.0,10.5,0.39330543933054396
2003-09-04,7.035899322931997,18.8,0.0,18.8,0.7405857740585775
2003-09-05,7.035899322931997,18.8,0.0,18.8,0.7405857740585775
2003-09-06,7.035899322931997,16.4,0.0,16.4,0.6401673640167365
2003-09-07,7.035899322931997,15.6,0.0,15.6,0.606694560669456
2003-09-08,7.035899322931997,17.2,0.0,17.2,0.6736401673640169
2003-09-09,7.035899322931997,13.5,0.0,13.5,0.5188284518828452
2003-09-10,7.035899322931997,14.1,0.0,14.1,0.5439330543933054
2003-09-11,6.4,10.8,0.0,10.8,0.4058577405857741
2003-09-12,9.5,9.0,0.0,9.5,0.35146443514644354
2003-09-13,8.0,9.1,0.0,9.1,0.3347280334728034
2003-09-14,8.0,7.9,0.0,8.0,0.2887029288702929
2003-09-15,10.9,13.8,0.0,13.8,0.5313807531380754
2003-09-16,8.5,17.5,0.0,17.5,0.6861924686192469
2003-09-17,8.0,8.6,0.0,8.6,0.3138075313807532
2003-09-18,9.6,8.6,0.0,9.6,0.3556485355648536
2003-09-19,10.2,8.4,0.0,10.2,0.3807531380753138
2003-09-20,11.6,14.0,0.0,14.0,0.5397489539748954
2003-09-21,9.5,13.9,0.0,13.9,0.5355648535564854
2003-09-22,6.5,11.9,0.0,11.9,0.4518828451882846
2003-09-23,7.4,12.2,0.0,12.2,0.46443514644351463
2003-09-24,7.4,12.9,0.0,12.9,0.49372384937238506
2003-09-25,8.6,10.0,0.0,10.0,0.37238493723849375
2003-09-26,9.0,10.7,0.0,10.7,0.401673640167364
2003-09-27,9.6,12.5,0.0,12.5,0.47698744769874485
2003-09-28,14.9,13.3,0.0,14.9,0.5774058577405858
2003-09-29,9.2,11.2,0.0,11.2,0.4225941422594142
2003-09-30,13.3,11.3,0.0,13.3,0.5104602510460252
2003-10-01,3.1,9.7,0.0,9.7,0.3598326359832636
2003-10-02,7.035899322931997,16.3,0.0,16.3,0.6359832635983265
2003-10-03,7.035899322931997,9.7,0.0,9.7,0.3598326359832636
2003-10-04,7.035899322931997,8.5,0.0,8.5,0.3096234309623431
2003-10-05,7.035899322931997,12.0,0.0,12.0,0.45606694560669464
2003-10-06,7.035899322931997,11.8,0.0,11.8,0.44769874476987453
2003-10-07,7.035899322931997,10.8,0.0,10.8,0.4058577405857741
2003-10-08,7.035899322931997,12.2,0.0,12.2,0.46443514644351463
2003-10-09,2.7,12.1,0.0,12.1,0.46025104602510464
2003-10-10,10.1,11.7,0.0,11.7,0.4435146443514645
2003-10-11,6.9,9.5,0.0,9.5,0.35146443514644354
2003-10-12,7.9,10.5,0.0,10.5,0.39330543933054396
2003-10-13,14.7,9.5,0.0,14.7,0.5690376569037656
2003-10-14,8.6,13.5,0.0,13.5,0.5188284518828452
2003-10-15,7.1,19.6,0.0,19.6,0.7740585774058579
2003-10-16,8.5,19.1,0.0,19.1,0.7531380753138077
2003-10-17,9.3,17.6,0.0,17.6,0.6903765690376571
2003-10-18,8.1,10.4,0.0,10.4,0.38912133891213396
2003-10-19,8.9,8.5,0.0,8.9,0.32635983263598334
2003-10-20,11.0,8.2,0.0,11.0,0.41422594142259417
2003-10-21,9.9,10.6,0.0,10.6,0.397489539748954
2003-10-22,8.4,12.9,0.0,12.9,0.49372384937238506
2003-10-23,9.1,12.0,0.0,12.0,0.45606694560669464
2003-10-24,11.0,11.8,0.0,11.8,0.44769874476987453
2003-10-25,9.0,11.4,0.0,11.4,0.4309623430962344
2003-10-26,9.5,13.3,0.0,13.3,0.5104602510460252
2003-10-27,7.6,13.0,0.0,13.0,0.49790794979079506
2003-10-28,7.591517128874388,13.3,0.0,13.3,0.5104602510460252
2003-10-29,7.583034257748777,12.3,0.0,12.3,0.46861924686192474
2003-10-30,7.574551386623164,8.4,0.0,8.4,0.30543933054393313
2003-10-31,7.566068515497553,11.5,0.0,11.5,0.4351464435146444
2003-11-01,7.557585644371941,10.0,0.0,10.0,0.37238493723849375
2003-11-02,7.54910277324633,10.6,0.0,10.6,0.397489539748954
2003-11-03,7.540619902120717,11.7,0.0,11.7,0.4435146443514645
2003-11-04,7.532137030995106,20.5,0.0,20.5,0.8117154811715481
2003-11-05,7.523654159869494,15.1,0.0,15.1,0.5857740585774058
2003-11-06,7.515171288743883,13.4,0.0,13.4,0.5146443514644352
2003-11-07,7.50668841761827,10.3,0.0,10.3,0.3849372384937239
2003-11-08,7.498205546492659,13.6,0.0,13.6,0.5230125523012552
2003-11-09,7.489722675367047,10.5,0.0,10.5,0.39330543933054396
2003-11-10,7.481239804241436,11.8,0.0,11.8,0.44769874476987453
2003-11-11,7.472756933115823,11.1,0.0,11.1,0.4184100418410042
2003-11-12,7.464274061990212,15.6,0.0,15.6,0.606694560669456
2003-11-13,7.4557911908646,12.6,0.0,12.6,0.48117154811715485
2003-11-14,7.447308319738989,13.0,0.0,13.0,0.49790794979079506
2003-11-15,7.438825448613376,13.3,0.0,13.3,0.5104602510460252
2003-11-16,7.430342577487765,14.1,0.0,14.1,0.5439330543933054
2003-11-17,7.421859706362153,13.4,0.0,13.4,0.5146443514644352
2003-11-18,7.413376835236542,11.3,0.0,11.3,0.4267782426778243
2003-11-19,7.404893964110929,9.9,0.0,9.9,0.36820083682008375
2003-11-20,7.396411092985318,11.2,0.0,11.2,0.4225941422594142
2003-11-21,7.387928221859706,15.8,0.0,15.8,0.6150627615062763
2003-11-22,7.379445350734095,16.0,0.0,16.0,0.6234309623430963
2003-11-23,7.370962479608482,15.9,0.0,15.9,0.6192468619246863
2003-11-24,7.362479608482871,10.3,0.0,10.3,0.3849372384937239
2003-11-25,7.353996737357259,10.5,0.0,10.5,0.39330543933054396
2003-11-26,7.345513866231648,10.6,0.0,10.6,0.397489539748954
2003-11-27,7.337030995106035,11.1,0.0,11.1,0.4184100418410042
2003-11-28,7.328548123980424,14.4,0.0,14.4,0.5564853556485356
2003-11-29,7.320065252854812,12.4,0.0,12.4,0.47280334728033485
2003-11-30,7.311582381729201,12.1,0.0,12.1,0.46025104602510464
2003-12-01,7.303099510603588,11.2,0.0,11.2,0.4225941422594142
2003-12-02,7.294616639477977,12.2,0.0,12.2,0.46443514644351463
2003-12-03,7.286133768352365,11.6,0.0,11.6,0.43933054393305443
2003-12-04,7.277650897226754,12.3,0.0,12.3,0.46861924686192474
2003-12-05,7.269168026101141,12.5,0.0,12.5,0.47698744769874485
2003-12-06,7.26068515497553,14.9,0.0,14.9,0.5774058577405858
2003-12-07,7.252202283849918,13.4,0.0,13.4,0.5146443514644352
2003-12-08,7.243719412724307,9.9,0.0,9.9,0.36820083682008375
2003-12-09,7.235236541598694,10.6,0.0,10.6,0.397489539748954
2003-12-10,7.226753670473083,9.9,0.0,9.9,0.36820083682008375
2003-12-11,7.218270799347471,9.9,0.0,9.9,0.36820083682008375
2003-12-12,7.20978792822186,8.9,0.0,8.9,0.32635983263598334
2003-12-13,7.201305057096247,9.0,0.0,9.0,0.33054393305439334
2003-12-14,7.192822185970636,11.7,0.0,11.7,0.4435146443514645
2003-12-15,7.184339314845024,14.3,0.0,14.3,0.5523012552301256
2003-12-16,7.175856443719413,13.8,0.0,13.8,0.5313807531380754
2003-12-17,7.1673735725938,8.6,0.0,8.6,0.3138075313807532
2003-12-18,7.158890701468189,12.3,0.0,12.3,0.46861924686192474
2003-12-19,7.150407830342577,12.8,0.0,12.8,0.48953974895397495
2003-12-20,7.141924959216966,9.8,0.0,9.8,0.3640167364016737
2003-12-21,7.133442088091353,9.3,0.0,9.3,0.3430962343096235
2003-12-22,7.124959216965742,11.9,0.0,11.9,0.4518828451882846
2003-12-23,7.11647634584013,13.6,0.0,13.6,0.5230125523012552
2003-12-24,7.107993474714519,13.0,0.0,13.0,0.49790794979079506
2003-12-25,7.099510603588906,10.0,0.0,10.0,0.37238493723849375
2003-12-26,7.091027732463295,15.1,0.0,15.1,0.5857740585774058
2003-12-27,7.082544861337683,11.8,0.0,11.8,0.44769874476987453
2003-12-28,7.074061990212072,11.4,0.0,11.4,0.4309623430962344
2003-12-29,7.065579119086459,13.7,0.0,13.7,0.5271966527196652
2003-12-30,7.057096247960848,10.1,0.0,10.1,0.3765690376569038
2003-12-31,7.048613376835236,8.5,0.0,8.5,0.3096234309623431
2004-01-01,7.040130505709625,11.8,0.0,11.8,0.44769874476987453
2004-01-02,7.035899322931997,12.7,0.0,12.7,0.48535564853556484
2004-01-03,7.035899322931997,12.8,0.0,12.8,0.48953974895397495
2004-01-04,7.035899322931997,8.8,0.0,8.8,0.3221757322175733
2004-01-05,7.035899322931997,9.3,0.0,9.3,0.3430962343096235
2004-01-06,7.035899322931997,10.3,0.0,10.3,0.3849372384937239
2004-01-07,7.035899322931997,9.9,0.0,9.9,0.36820083682008375
2004-01-08,7.035899322931997,12.5,0.0,12.5,0.47698744769874485
2004-01-09,7.035899322931997,11.4,0.0,11.4,0.4309623430962344
2004-01-10,7.035899322931997,12.0,0.0,12.0,0.45606694560669464
2004-01-11,7.035899322931997,11.2,0.0,11.2,0.4225941422594142
2004-01-12,7.035899322931997,10.3,0.0,10.3,0.3849372384937239
2004-01-13,7.035899322931997,13.1,0.0,13.1,0.502092050209205
2004-01-14,7.035899322931997,14.0,0.0,14.0,0.5397489539748954
2004-01-15,7.035899322931997,13.2,0.0,13.2,0.506276150627615
2004-01-16,7.035899322931997,13.9,0.0,13.9,0.5355648535564854
2004-01-17,7.035899322931997,15.9,0.0,15.9,0.6192468619246863
2004-01-18,7.035899322931997,10.8,0.0,10.8,0.4058577405857741
2004-01-19,7.035899322931997,11.6,0.0,11.6,0.43933054393305443
2004-01-20,7.035899322931997,8.5,0.0,8.5,0.3096234309623431
2004-01-21,7.035899322931997,7.0,0.0,7.035899322931997,0.2483639884071966
2004-01-22,7.035899322931997,12.2,0.0,12.2,0.46443514644351463
2004-01-23,7.035899322931997,12.3,0.0,12.3,0.46861924686192474
2004-01-24,7.035899322931997,13.7,0.0,13.7,0.5271966527196652
2004-01-25,7.035899322931997,9.9,0.0,9.9,0.36820083682008375
2004-01-26,7.035899322931997,12.1,0.0,12.1,0.46025104602510464
2004-01-27,7.035899322931997,13.9,0.0,13.9,0.5355648535564854
2004-01-28,7.035899322931997,11.1,0.0,11.1,0.4184100418410042
2004-01-29,7.035899322931997,15.4,0.0,15.4,0.598326359832636
2004-01-30,7.035899322931997,14.3,0.0,14.3,0.5523012552301256
2004-01-31,7.035899322931997,16.8,0.0,16.8,0.6569037656903767
2004-02-01,7.035899322931997,11.4,0.0,11.4,0.4309623430962344
2004-02-02,7.035899322931997,14.9,0.0,14.9,0.5774058577405858
2004-02-03,7.035899322931997,9.0,0.0,9.0,0.33054393305439334
2004-02-04,7.035899322931997,12.2,0.0,12.2,0.46443514644351463
2004-02-05,7.035899322931997,12.6,0.0,12.6,0.48117154811715485
2004-02-06,7.035899322931997,10.5,0.0,10.5,0.39330543933054396
2004-02-07,7.035899322931997,12.9,0.0,12.9,0.49372384937238506
2004-02-08,7.035899322931997,12.0,0.0,12.0,0.45606694560669464
2004-02-09,7.035899322931997,10.8,0.0,10.8,0.4058577405857741
2004-02-10,7.035899322931997,10.4,0.0,10.4,0.38912133891213396
2004-02-11,7.035899322931997,8.9,0.0,8.9,0.32635983263598334
2004-02-12,7.035899322931997,12.3,0.0,12.3,0.46861924686192474
2004-02-13,7.035899322931997,10.5,0.0,10.5,0.39330543933054396
2004-02-14,7.035899322931997,10.3,0.0,10.3,0.3849372384937239
2004-02-15,7.035899322931997,12.3,0.0,12.3,0.46861924686192474
2004-02-16,7.035899322931997,11.4,0.0,11.4,0.4309623430962344
2004-02-17,7.035899322931997,10.5,0.0,10.5,0.39330543933054396
2004-02-18,7.035899322931997,10.6,0.0,10.6,0.397489539748954
2004-02-19,7.035899322931997,9.0,0.0,9.0,0.33054393305439334
2004-02-20,7.035899322931997,15.0,0.0,15.0,0.5815899581589958
2004-02-21,7.035899322931997,13.0,0.0,13.0,0.49790794979079506
2004-02-22,7.035899322931997,11.1,0.0,11.1,0.4184100418410042
2004-02-23,7.035899322931997,9.1,0.0,9.1,0.3347280334728034
2004-02-24,7.035899322931997,8.6,0.0,8.6,0.3138075313807532
2004-02-25,7.035899322931997,9.1,0.0,9.1,0.3347280334728034
2004-02-26,7.035899322931997,11.6,0.0,11.6,0.43933054393305443
2004-02-27,7.035899322931997,10.2,0.0,10.2,0.3807531380753138
2004-02-28,7.035899322931997,11.5,0.0,11.5,0.4351464435146444
2004-02-29,7.035899322931997,10.8,0.0,10.8,0.4058577405857741
2004-03-01,7.035899322931997,10.3,0.0,10.3,0.3849372384937239
2004-03-02,7.035899322931997,14.1,0.0,14.1,0.5439330543933054
2004-03-03,7.035899322931997,8.3,0.0,8.3,0.3012552301255231
2004-03-04,7.035899322931997,9.1,0.0,9.1,0.3347280334728034
2004-03-05,7.035899322931997,14.9,0.0,14.9,0.5774058577405858
2004-03-06,7.035899322931997,16.0,0.0,16.0,0.6234309623430963
2004-03-07,7.035899322931997,15.6,0.0,15.6,0.606694560669456
2004-03-08,7.035899322931997,14.8,0.0,14.8,0.5732217573221758
2004-03-09,7.035899322931997,11.1,0.0,11.1,0.4184100418410042
2004-03-10,7.035899322931997,8.8,0.0,8.8,0.3221757322175733
2004-03-11,7.035899322931997,8.0,0.0,8.0,0.2887029288702929
2004-03-12,7.035899322931997,12.6,0.0,12.6,0.48117154811715485
2004-03-13,7.035899322931997,11.8,0.0,11.8,0.44769874476987453
2004-03-14,7.035899322931997,15.4,0.0,15.4,0.598326359832636
2004-03-15,7.035899322931997,10.1,0.0,10.1,0.3765690376569038
2004-03-16,7.035899322931997,10.9,0.0,10.9,0.41004184100418417
